Lat,Lon,Thickness,,,,Vent Lat,Vent Lon
36.345,25.638,40,,,,36.4,25.4
36.503,24.931,37,,,,,
35.995,26.789,28,,,,,
36.442,25.574,26,,,,,
36.556,25.664,25,,,,,
36.395,25.964,21,,,,,
36.477,27.062,15,,,,,
36.765,25.036,15,,,,,
36.678,25.847,12,,,,,
36.255,26.006,12,,,,,
36.587,25.266,10,,,,,
36.572,24.502,10,,,,,
36.402,26.484,9,,,,,
36.532,26.018,8,,,,,
36.839,26.257,8,,,,,
36.447,27.018,7,,,,,
36.441,26.455,6,,,,,
36.526,26.888,6,,,,,
36.755,27.192,6,,,,,
36.282,27.267,6,,,,,
36.54,25.09,5,,,,,
36.267,25.086,5,,,,,
36.359,25.622,5,,,,,
36.385,26.827,5,,,,,
36.335,25.184,5,,,,,
36.709,25.718,4,,,,,
36.637,26.175,4,,,,,
36.419,26.265,4,,,,,
35.858,26.33,4,,,,,
36.465,26.728,4,,,,,
36.679,27.225,4,,,,,
36.555,26.586,3,,,,,
36.546,27.304,3,,,,,
36.709,25.718,2,,,,,
36.472,24.235,1,,,,,
36.668,27.037,1,,,,,
